YY,MM,DD,HH,MI,SS,clientIP,server,dbname,elapsed,busy,rows,statement
2013,2,20,23,59,34,172.23.250.207,SDSS3J,BESTDR9,6E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,33,128.135.52.118,SDSS3J,BESTDR9,0.033,1E-3,702,"SELECT p.ra, p.dec, p.u, p.g, p.r ,p.i, p.z, p.err_u, p.err_g,p.err_r,p.err_i,p.err_z , p.petroRad_u,p.petroRad_g,p.petroRad_r,p.petroRad_i,p.petroRad_z, p.petroRadErr_u,p.petroRadErr_g,p.petroRadErr_r,p.petroRadErr_i,p.petroRadErr_z, p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u, p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u, p.fracDev_u, p.fracDev_g, p.fracDev_r, p.fracDev_i, p.fracDev_z,p. deVAB_u,p. deVAB_g,p. deVAB_r,p. deVAB_i,p. deVAB_z FROM Galaxy AS p, dbo.fGetNearbyObjEq(32.9359,31.0131,7) as N WHERE p.objID = N.objID 
  "
2013,2,20,23,59,33,129.187.203.45,SDSS3J,BESTDR9,2.2,0.013,187,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.03996 , 33.21105 , 3.37003 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,32,128.40.1.54,SDSS3J,BESTDR9,0.043,2E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(310, -85, 311, -84) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,32,172.23.250.207,SDSS3J,BESTDR9,3E-3,1E-3,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,32,66.249.75.204,SDSS2A,BESTDR7,0.04,0,1,select * from PhotoTag where objId=0x0828085d40610093  
2013,2,20,23,59,31,129.187.203.45,SDSS3J,BESTDR9,1.85,6E-3,163,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.10269 , 36.94732 , 3.08447 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,31,128.135.52.118,SDSS3J,BESTDR9,0.046,1E-3,633,"SELECT p.ra, p.dec, p.u, p.g, p.r ,p.i, p.z, p.err_u, p.err_g,p.err_r,p.err_i,p.err_z , p.petroRad_u,p.petroRad_g,p.petroRad_r,p.petroRad_i,p.petroRad_z, p.petroRadErr_u,p.petroRadErr_g,p.petroRadErr_r,p.petroRadErr_i,p.petroRadErr_z, p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u, p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u, p.fracDev_u, p.fracDev_g, p.fracDev_r, p.fracDev_i, p.fracDev_z,p. deVAB_u,p. deVAB_g,p. deVAB_r,p. deVAB_i,p. deVAB_z FROM Star AS p, dbo.fGetNearbyObjEq(32.9359,31.0131,7) as N WHERE p.objID = N.objID 
  "
2013,2,20,23,59,30,128.40.1.54,SDSS3J,BESTDR9,0.043,1E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(310, -86, 311, -85) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,30,133.56.195.32,SDSS3J,BESTDR9,8.57,0.038,245,SELECT * 
from SpecobjALL s 
where s.ra >= 146.82 and s.ra < 146.84 
  
2013,2,20,23,59,29,129.187.203.45,SDSS3J,BESTDR9,1.243,6E-3,193,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.14287 , 35.05421 , 2.98058 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,28,128.135.52.118,SDSS3J,BESTDR9,3.046,10E-3,702,"SELECT p.ra, p.dec, p.u, p.g, p.r ,p.i, p.z, p.err_u, p.err_g,p.err_r,p.err_i,p.err_z , p.petroRad_u,p.petroRad_g,p.petroRad_r,p.petroRad_i,p.petroRad_z, p.petroRadErr_u,p.petroRadErr_g,p.petroRadErr_r,p.petroRadErr_i,p.petroRadErr_z, p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u,p.deVRad_u, p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u,p.deVRadErr_u, p.fracDev_u, p.fracDev_g, p.fracDev_r, p.fracDev_i, p.fracDev_z,p. deVAB_u,p. deVAB_g,p. deVAB_r,p. deVAB_i,p. deVAB_z FROM Galaxy AS p, dbo.fGetNearbyObjEq(32.9359,31.0131,7) as N WHERE p.objID = N.objID 
  "
2013,2,20,23,59,27,172.23.250.207,SDSS3J,BESTDR9,6E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,27,129.187.203.45,SDSS3J,BESTDR9,1.286,0.011,218,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.15714 , 34.64768 , 3.41972 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,27,128.40.1.54,SDSS3J,BESTDR9,0.04,2E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(310, -87, 311, -86) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,25,128.40.1.54,SDSS3J,BESTDR9,0.043,1E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(310, -88, 311, -87) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,24,129.187.203.45,SDSS3J,BESTDR9,2.133,3E-3,269,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 241.84932 , 34.70304 , 3.93438 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,24,172.23.250.207,SDSS3J,BESTDR9,3E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,22,172.23.250.207,SDSS3J,BESTDR9,3E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,22,128.40.1.54,SDSS3J,BESTDR9,0.043,2E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(310, -89, 311, -88) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,21,129.187.203.45,SDSS3J,BESTDR9,2.426,6E-3,258,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.31541 , 33.76974 , 3.89568 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,21,128.220.146.112,SDSS2B,BESTDR3,0.023,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss.org/dr3/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,20,128.40.1.54,SDSS3J,BESTDR9,0.04,1E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(310, -90, 311, -89) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,20,133.56.195.32,SDSS3J,BESTDR9,7.886,0.034,234,SELECT * 
from SpecobjALL s 
where s.ra >= 146.8 and s.ra < 146.82 
  
2013,2,20,23,59,18,128.40.1.54,SDSS3J,BESTDR9,0.04,1E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(309, 89, 310, 90) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,18,129.187.203.45,SDSS3J,BESTDR9,2.123,0.016,195,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.42548 , 39.91339 , 2.82516 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,17,129.187.203.45,SDSS3J,BESTDR9,0.423,2E-3,166,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.60222 , 41.79574 , 2.83723 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,17,172.23.250.207,SDSS3J,BESTDR9,6E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,16,128.220.146.112,SDSS3D,BESTDR8,0.016,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr8/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,15,129.187.203.45,SDSS3J,BESTDR9,1.123,2E-3,137,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.36064 , 41.94833 , 2.78068 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,15,128.40.1.54,SDSS3J,BESTDR9,0.046,2E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(309, 88, 310, 89) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,14,172.23.250.207,SDSS3J,BESTDR9,6E-3,1E-3,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,13,128.40.1.54,SDSS3J,BESTDR9,0.04,1E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(309, 87, 310, 88) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,13,128.220.146.112,SDSS3D,BESTDR8,0.023,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr8/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,12,129.187.203.45,SDSS3J,BESTDR9,1.95,7E-3,282,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.48665 , 41.88437 , 3.89759 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,12,172.23.250.207,SDSS3J,BESTDR9,3E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,12,66.249.75.117,SDSS2B,BESTDR7,0.026,0,1,select * from PhotoTag where objId=0x082802f021b3011f  
2013,2,20,23,59,12,128.220.146.112,SDSS2A,BESTDR1,3E-3,0,1,"SELECT  top 1   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,12,128.220.146.112,SDSS2A,BESTDR2,0,0,1,"SELECT  top 1   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,12,128.220.146.112,SDSS2A,BESTDR1,3E-3,0,1,"SELECT  top 1   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,10,133.56.195.32,SDSS3J,BESTDR9,8.716,0.046,265,SELECT * 
from SpecobjALL s 
where s.ra >= 146.78 and s.ra < 146.8 
  
2013,2,20,23,59,10,129.187.203.45,SDSS3J,BESTDR9,1.143,5E-3,147,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 240.86424 , 33.64143 , 2.88178 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,10,128.40.1.54,SDSS3J,BESTDR9,0.043,2E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(309, 86, 310, 87) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,8,128.40.1.54,SDSS3J,BESTDR9,0.043,3E-3,0,"SELECT 
p.objID, p.ra, p.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.modelMag_i, s.z, s.zErr, p.lnLStar_i 
FROM PhotoObjAll p, SpecObj s, dbo.fGetObjFromRectEq(309, 85, 310, 86) r 
WHERE 
p.objID = s.bestobjID and 
p.objID = r.objID and 
p.mode=1 and 
p.nchild = 0 and 
(p.flags & 0x0000000000040000 = 0) AND 
s.zWarning = 0 AND s.class='QSO' 
 
  "
2013,2,20,23,59,7,172.23.250.207,SDSS3J,BESTDR9,3E-3,1E-3,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,2,20,23,59,6,129.187.203.45,SDSS3J,BESTDR9,1.466,0.024,163,"select g.ra,g.dec,PHZ.z,G.petroMag_u,G.petroMag_g,G.petroMag_r,G.petroMag_i,G.petroMag_z,dered_g,dered_r,dered_i,g.dered_z,g.expAB_g,g.expAB_r,g.expAB_i,g.expAB_z,g.expPHI_g,g.expPHI_r,g.expPHI_i,g.expPHI_z,g.devAB_g,g.devAB_r,g.devAB_i,g.devAB_z,g.devPHI_g,g.devPHI_r,g.devPHI_i,g.devPHI_z from galaxy as g join dbo.fgetNearbyObjEq( 242.00223 , 40.07137 , 2.80387 ) as GN on Gn.ObjID = g.ObjID join photoz as PHZ on g.ObjID = PHZ.ObjID 
  "
2013,2,20,23,59,6,128.220.146.112,SDSS3D,BESTDR8,0.016,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr8/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
